Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF531XJU,/experiments/ENCSR678NQS/,0,0,0,0,0,1,0,0,0,0
ENCFF155YWZ,/experiments/ENCSR678NQS/,0,0,0,0,0,1,0,0,0,0
ENCFF632ZQO,/experiments/ENCSR678NQS/,0,0,0,0,0,1,0,0,0,0
ENCFF482FZZ,/experiments/ENCSR678PDD/,0,0,1,1,0,0,1,0,0,0
ENCFF645CWZ,/experiments/ENCSR678PDD/,0,0,1,1,0,0,1,0,0,0
ENCFF095FCA,/experiments/ENCSR678PDD/,0,0,1,1,0,0,1,0,0,0
ENCFF209FFZ,/experiments/ENCSR678PDD/,0,0,1,1,0,0,1,0,0,0
ENCFF959JBI,/experiments/ENCSR679EFH/,0,1,0,0,0,0,0,0,0,0
ENCFF422YYG,/experiments/ENCSR679IFH/,0,0,0,0,0,0,0,0,0,0
ENCFF782HQR,/experiments/ENCSR680SDS/,0,0,0,0,1,0,1,0,1,0
ENCFF587ZMK,/experiments/ENCSR680SDS/,0,0,0,0,1,0,1,0,1,0
ENCFF223XQV,/experiments/ENCSR680SDS/,0,0,0,0,1,0,1,0,1,0
ENCFF395PRO,/experiments/ENCSR682PKY/,0,0,0,0,0,1,0,0,0,0
ENCFF586YQW,/experiments/ENCSR682PKY/,0,0,0,0,0,1,0,0,0,0
ENCFF886IWZ,/experiments/ENCSR682PKY/,0,0,0,0,0,1,0,0,0,0
ENCFF348BSK,/experiments/ENCSR682PKY/,0,0,0,0,0,1,0,0,0,0
ENCFF053CCZ,/experiments/ENCSR682ZZT/,0,0,0,0,0,0,0,0,0,0
ENCFF466WQT,/experiments/ENCSR682ZZT/,0,0,0,0,0,0,0,0,0,0
ENCFF291GSG,/experiments/ENCSR682ZZT/,0,0,0,0,0,0,0,0,0,0
ENCFF083PGI,/experiments/ENCSR683QJJ/,0,0,0,0,0,0,0,0,0,0
ENCFF862RQS,/experiments/ENCSR683QJJ/,0,0,0,0,0,0,0,0,0,0
ENCFF931EXL,/experiments/ENCSR683QJJ/,0,0,0,0,0,0,0,0,0,0
ENCFF451KWR,/experiments/ENCSR683YLO/,0,0,0,0,1,0,0,0,1,0
ENCFF898RJJ,/experiments/ENCSR683YLO/,0,0,0,0,1,0,0,0,1,0
ENCFF592MLN,/experiments/ENCSR685PCS/,1,0,0,0,0,0,0,0,0,0
ENCFF618VTK,/experiments/ENCSR685PCS/,1,0,0,0,0,0,0,0,0,0
ENCFF949TAC,/experiments/ENCSR686LOE/,0,0,0,0,0,0,0,0,0,1
ENCFF886YEW,/experiments/ENCSR686LOE/,0,0,0,0,0,0,0,0,0,1
ENCFF226NGR,/experiments/ENCSR686LOE/,0,0,0,0,0,0,0,0,0,1
ENCFF885SVB,/experiments/ENCSR686WJL/,0,0,1,0,0,0,0,0,0,0
ENCFF862GNE,/experiments/ENCSR686WJL/,0,0,1,0,0,0,0,0,0,0
ENCFF729QBJ,/experiments/ENCSR686WJL/,0,0,1,0,0,0,0,0,0,0
ENCFF865AVE,/experiments/ENCSR687EAW/,1,0,1,0,0,0,0,0,0,0
ENCFF580GOW,/experiments/ENCSR687EAW/,1,0,1,0,0,0,0,0,0,0
ENCFF484KXY,/experiments/ENCSR687EAW/,1,0,1,0,0,0,0,0,0,0
ENCFF232WIG,/experiments/ENCSR687EAW/,1,0,1,0,0,0,0,0,0,0
ENCFF171NFE,/experiments/ENCSR687EAW/,1,0,1,0,0,0,0,0,0,0
ENCFF150KQS,/experiments/ENCSR687JCD/,0,0,0,0,0,0,0,0,1,0
ENCFF511NFQ,/experiments/ENCSR687JCD/,0,0,0,0,0,0,0,0,1,0
ENCFF815AMD,/experiments/ENCSR687JCD/,0,0,0,0,0,0,0,0,1,0
ENCFF702KBA,/experiments/ENCSR687OIL/,1,0,1,0,0,0,0,0,0,1
ENCFF369YBI,/experiments/ENCSR687OIL/,1,0,1,0,0,0,0,0,0,1
ENCFF562SRV,/experiments/ENCSR687OIL/,1,0,1,0,0,0,0,0,0,1
ENCFF153EFP,/experiments/ENCSR687OIL/,1,0,1,0,0,0,0,0,0,1
ENCFF068VNB,/experiments/ENCSR687OIL/,1,0,1,0,0,0,0,0,0,1
ENCFF768BUD,/experiments/ENCSR688AWP/,0,0,1,0,1,1,0,0,0,0
ENCFF812HZC,/experiments/ENCSR688AWP/,0,0,1,0,1,1,0,0,0,0
ENCFF612QPY,/experiments/ENCSR688DKY/,0,0,0,1,0,0,0,1,0,0
ENCFF859QGE,/experiments/ENCSR688OIJ/,0,0,0,1,0,0,1,0,1,0
ENCFF565HIT,/experiments/ENCSR688XLI/,0,0,0,1,1,0,0,0,0,0
ENCFF484RVB,/experiments/ENCSR688XLI/,0,0,0,1,1,0,0,0,0,0
ENCFF854OVT,/experiments/ENCSR688XLI/,0,0,0,1,1,0,0,0,0,0
ENCFF356STU,/experiments/ENCSR688XLI/,0,0,0,1,1,0,0,0,0,0
ENCFF329FCD,/experiments/ENCSR689DSM/,0,0,0,0,0,0,0,0,0,0
ENCFF531HJI,/experiments/ENCSR689DSM/,0,0,0,0,0,0,0,0,0,0
ENCFF355VEF,/experiments/ENCSR689FYA/,0,0,1,0,0,0,0,0,0,1
ENCFF601LSF,/experiments/ENCSR689FYA/,0,0,1,0,0,0,0,0,0,1
ENCFF442IEZ,/experiments/ENCSR690ADK/,0,1,0,0,0,0,1,0,0,0
ENCFF624HHJ,/experiments/ENCSR690ADK/,0,1,0,0,0,0,1,0,0,0
ENCFF197XRF,/experiments/ENCSR690CVL/,1,0,0,0,1,0,1,1,0,0
ENCFF533KFD,/experiments/ENCSR690CVL/,1,0,0,0,1,0,1,1,0,0
ENCFF116CCI,/experiments/ENCSR690IQA/,0,0,1,0,0,0,1,0,1,0
ENCFF158ZQW,/experiments/ENCSR690IQA/,0,0,1,0,0,0,1,0,1,0
ENCFF503EKF,/experiments/ENCSR690LVC/,0,0,0,1,0,1,0,0,0,0
ENCFF910UBX,/experiments/ENCSR690LVC/,0,0,0,1,0,1,0,0,0,0
ENCFF747PHP,/experiments/ENCSR690LVC/,0,0,0,1,0,1,0,0,0,0
ENCFF305RPD,/experiments/ENCSR690LVC/,0,0,0,1,0,1,0,0,0,0
ENCFF566OHX,/experiments/ENCSR691MQJ/,0,0,0,0,0,0,0,0,0,0
ENCFF917FZF,/experiments/ENCSR691MQJ/,0,0,0,0,0,0,0,0,0,0
ENCFF631PEU,/experiments/ENCSR691MQJ/,0,0,0,0,0,0,0,0,0,0
ENCFF886CPT,/experiments/ENCSR691MQJ/,0,0,0,0,0,0,0,0,0,0
ENCFF756PRJ,/experiments/ENCSR691MQJ/,0,0,0,0,0,0,0,0,0,0
ENCFF022ZKD,/experiments/ENCSR692ASO/,0,0,1,0,0,0,0,0,0,0
ENCFF140OBG,/experiments/ENCSR692ASO/,0,0,1,0,0,0,0,0,0,0
ENCFF112GNE,/experiments/ENCSR692ASO/,0,0,1,0,0,0,0,0,0,0
ENCFF637DQB,/experiments/ENCSR692ASO/,0,0,1,0,0,0,0,0,0,0
ENCFF092HTJ,/experiments/ENCSR692ASO/,0,0,1,0,0,0,0,0,0,0
ENCFF145HMX,/experiments/ENCSR692PKU/,0,1,0,0,0,0,0,1,0,1
ENCFF696FEB,/experiments/ENCSR692PKU/,0,1,0,0,0,0,0,1,0,1
ENCFF752UBC,/experiments/ENCSR693UHT/,0,0,0,1,0,0,0,0,1,0
ENCFF201UOC,/experiments/ENCSR693UHT/,0,0,0,1,0,0,0,0,1,0
ENCFF164CED,/experiments/ENCSR694DOX/,1,0,0,0,0,0,0,0,0,0
ENCFF315LCY,/experiments/ENCSR694DOX/,1,0,0,0,0,0,0,0,0,0
ENCFF858ZQL,/experiments/ENCSR694LFE/,1,0,1,0,1,1,0,0,1,1
ENCFF369URR,/experiments/ENCSR694LFE/,1,0,1,0,1,1,0,0,1,1
ENCFF451XZP,/experiments/ENCSR694YJR/,1,1,0,1,0,0,0,1,0,1
ENCFF946YUX,/experiments/ENCSR694YJR/,1,1,0,1,0,0,0,1,0,1
ENCFF542IGS,/experiments/ENCSR694YJR/,1,1,0,1,0,0,0,1,0,1
ENCFF343XFF,/experiments/ENCSR694YJR/,1,1,0,1,0,0,0,1,0,1
ENCFF231SIM,/experiments/ENCSR695AUY/,0,0,0,0,0,0,0,1,0,0
ENCFF586RAP,/experiments/ENCSR696LPC/,0,0,0,0,1,0,0,0,0,1
ENCFF792WAQ,/experiments/ENCSR696LPC/,0,0,0,0,1,0,0,0,0,1
ENCFF661HFJ,/experiments/ENCSR696XSJ/,0,0,0,0,0,0,1,0,0,1
ENCFF635FAN,/experiments/ENCSR696XSJ/,0,0,0,0,0,0,1,0,0,1
ENCFF047ZIR,/experiments/ENCSR696XSJ/,0,0,0,0,0,0,1,0,0,1
ENCFF318WII,/experiments/ENCSR696XSJ/,0,0,0,0,0,0,1,0,0,1
ENCFF243WQM,/experiments/ENCSR696ZDW/,0,0,1,0,0,1,0,0,0,0
ENCFF438TWX,/experiments/ENCSR696ZDW/,0,0,1,0,0,1,0,0,0,0
ENCFF196LBX,/experiments/ENCSR697ADE/,1,0,0,0,1,1,0,1,0,0
ENCFF348BEF,/experiments/ENCSR697ADE/,1,0,0,0,1,1,0,1,0,0
ENCFF745RTM,/experiments/ENCSR697ADE/,1,0,0,0,1,1,0,1,0,0
ENCFF119LOL,/experiments/ENCSR697ADE/,1,0,0,0,1,1,0,1,0,0
ENCFF230TTW,/experiments/ENCSR697FME/,0,0,1,0,0,0,0,0,0,0
ENCFF446XVP,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF961ZLA,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF347UTJ,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF873JMK,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF914LBJ,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF532NCU,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF055BON,/experiments/ENCSR698CUE/,0,0,1,1,0,0,0,0,0,0
ENCFF691NHA,/experiments/ENCSR698VDM/,0,0,0,0,0,0,0,0,0,0
ENCFF033YUZ,/experiments/ENCSR701ODD/,0,0,0,0,0,0,0,0,0,1
ENCFF763TEY,/experiments/ENCSR701ODD/,0,0,0,0,0,0,0,0,0,1
ENCFF636ZCQ,/experiments/ENCSR701ODD/,0,0,0,0,0,0,0,0,0,1
ENCFF812LHC,/experiments/ENCSR701ODD/,0,0,0,0,0,0,0,0,0,1
ENCFF400KNF,/experiments/ENCSR701ODD/,0,0,0,0,0,0,0,0,0,1
ENCFF865RHE,/experiments/ENCSR702AVR/,0,0,0,0,0,0,1,0,0,1
ENCFF262UKK,/experiments/ENCSR702AVR/,0,0,0,0,0,0,1,0,0,1
ENCFF787EGW,/experiments/ENCSR702DPD/,0,0,0,0,0,0,0,0,1,0
ENCFF599IJZ,/experiments/ENCSR702DPD/,0,0,0,0,0,0,0,0,1,0
ENCFF665QQD,/experiments/ENCSR702VYW/,0,1,0,0,0,0,0,0,0,0
ENCFF774PYC,/experiments/ENCSR702VYW/,0,1,0,0,0,0,0,0,0,0
ENCFF365AXE,/experiments/ENCSR702VYW/,0,1,0,0,0,0,0,0,0,0
ENCFF565GRX,/experiments/ENCSR702VYW/,0,1,0,0,0,0,0,0,0,0
ENCFF470VXY,/experiments/ENCSR703AYZ/,0,1,0,0,0,0,0,0,0,0
ENCFF243DZW,/experiments/ENCSR703AYZ/,0,1,0,0,0,0,0,0,0,0
ENCFF800PWS,/experiments/ENCSR703VGI/,0,0,1,0,0,0,0,1,0,0
ENCFF525HNV,/experiments/ENCSR703VGI/,0,0,1,0,0,0,0,1,0,0
ENCFF423GQM,/experiments/ENCSR704HNG/,0,0,0,0,0,0,1,0,0,0
ENCFF773JXH,/experiments/ENCSR704HNG/,0,0,0,0,0,0,1,0,0,0
ENCFF521XLX,/experiments/ENCSR704HNG/,0,0,0,0,0,0,1,0,0,0
ENCFF384FJC,/experiments/ENCSR704HNG/,0,0,0,0,0,0,1,0,0,0
ENCFF267INY,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF002DYF,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF450JHZ,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF062QPE,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF002DYJ,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF002DYH,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF114EYZ,/experiments/ENCSR705CNJ/,0,0,0,0,0,0,0,0,1,0
ENCFF146ZRY,/experiments/ENCSR705GCU/,0,0,0,0,1,1,0,0,0,0
ENCFF996LJI,/experiments/ENCSR705GCU/,0,0,0,0,1,1,0,0,0,0
ENCFF396KBA,/experiments/ENCSR706HQD/,0,0,0,0,1,0,0,0,0,0
ENCFF446NGV,/experiments/ENCSR706HQD/,0,0,0,0,1,0,0,0,0,0
ENCFF324AKV,/experiments/ENCSR706HQD/,0,0,0,0,1,0,0,0,0,0
ENCFF246ZZB,/experiments/ENCSR706HQD/,0,0,0,0,1,0,0,0,0,0
ENCFF190NID,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF959VGP,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF739YHM,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF960KIH,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF923HPF,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF796KYR,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF996JML,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF516YSB,/experiments/ENCSR706IDL/,0,0,1,0,0,0,1,0,0,1
ENCFF781PCK,/experiments/ENCSR709IYR/,0,1,0,1,0,0,0,0,0,0
ENCFF315TWF,/experiments/ENCSR709IYR/,0,1,0,1,0,0,0,0,0,0
ENCFF790XDR,/experiments/ENCSR709IYR/,0,1,0,1,0,0,0,0,0,0
ENCFF134DSJ,/experiments/ENCSR709PZI/,1,0,0,0,0,0,1,0,0,0
ENCFF342TME,/experiments/ENCSR709PZI/,1,0,0,0,0,0,1,0,0,0
ENCFF250KUG,/experiments/ENCSR709YRE/,0,1,0,0,0,0,1,0,0,0
ENCFF771NVK,/experiments/ENCSR711AQM/,0,1,0,0,1,0,0,1,0,0
ENCFF212UAT,/experiments/ENCSR711AQM/,0,1,0,0,1,0,0,1,0,0
ENCFF918QKA,/experiments/ENCSR711AQM/,0,1,0,0,1,0,0,1,0,0
ENCFF331JVF,/experiments/ENCSR712PYJ/,0,0,0,1,0,0,0,0,1,0
ENCFF827YHI,/experiments/ENCSR712PYJ/,0,0,0,1,0,0,0,0,1,0
ENCFF615NXM,/experiments/ENCSR713KNQ/,0,1,0,0,0,0,0,0,1,0
ENCFF384TGM,/experiments/ENCSR713KNQ/,0,1,0,0,0,0,0,0,1,0
ENCFF955SLG,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF572UGZ,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF860TSH,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF514CTP,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF978QGB,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF117ERJ,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF447LVL,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF167XAM,/experiments/ENCSR714DIF/,0,0,0,0,0,1,0,0,0,0
ENCFF502HBO,/experiments/ENCSR715TMH/,0,0,1,0,0,1,0,0,1,0
ENCFF220ZRF,/experiments/ENCSR717BBR/,0,0,0,1,0,0,0,0,0,1
ENCFF729RJP,/experiments/ENCSR717BBR/,0,0,0,1,0,0,0,0,0,1
ENCFF809SDD,/experiments/ENCSR718AAB/,1,1,0,1,1,0,0,0,0,0
ENCFF431SXN,/experiments/ENCSR718AAB/,1,1,0,1,1,0,0,0,0,0
ENCFF215VQL,/experiments/ENCSR718NBH/,1,1,0,0,0,0,0,0,0,1
ENCFF745GWU,/experiments/ENCSR718NBH/,1,1,0,0,0,0,0,0,0,1
ENCFF765UAS,/experiments/ENCSR720FVJ/,0,0,0,0,0,1,0,0,0,0
ENCFF671YVH,/experiments/ENCSR720FVJ/,0,0,0,0,0,1,0,0,0,0
ENCFF377XPO,/experiments/ENCSR720KMQ/,0,0,1,0,0,1,0,0,0,0
ENCFF478JGP,/experiments/ENCSR720KMQ/,0,0,1,0,0,1,0,0,0,0
ENCFF707YBJ,/experiments/ENCSR720KMQ/,0,0,1,0,0,1,0,0,0,0
ENCFF374HDU,/experiments/ENCSR720KMQ/,0,0,1,0,0,1,0,0,0,0
ENCFF864KEA,/experiments/ENCSR720TCN/,0,0,1,0,1,0,0,0,0,0
ENCFF525GIX,/experiments/ENCSR720TCN/,0,0,1,0,1,0,0,0,0,0
ENCFF263SOA,/experiments/ENCSR721DFB/,0,0,0,0,0,0,0,1,0,0
ENCFF866PQM,/experiments/ENCSR721DFB/,0,0,0,0,0,0,0,1,0,0
ENCFF538WSZ,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF440UHB,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF121DDY,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF517YQT,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF153QAQ,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF021UUC,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF368NOV,/experiments/ENCSR721XAP/,0,0,0,0,0,0,0,0,0,0
ENCFF803ZKB,/experiments/ENCSR722HJG/,0,0,1,1,0,0,0,1,0,0
ENCFF497BSP,/experiments/ENCSR722HJG/,0,0,1,1,0,0,0,1,0,0
ENCFF407XOD,/experiments/ENCSR723IXU/,1,1,0,0,1,0,1,0,1,0
ENCFF633WTL,/experiments/ENCSR723IXU/,1,1,0,0,1,0,1,0,1,0
ENCFF496ERX,/experiments/ENCSR723IXU/,1,1,0,0,1,0,1,0,1,0
ENCFF122BHI,/experiments/ENCSR723IXU/,1,1,0,0,1,0,1,0,1,0
ENCFF505OFY,/experiments/ENCSR723JLG/,1,0,0,0,0,0,0,0,1,1
ENCFF043NIU,/experiments/ENCSR723JLG/,1,0,0,0,0,0,0,0,1,1
ENCFF481JBL,/experiments/ENCSR723VNG/,1,0,0,0,1,0,0,0,0,0
ENCFF757APD,/experiments/ENCSR723VNG/,1,0,0,0,1,0,0,0,0,0
ENCFF697FAU,/experiments/ENCSR724CND/,0,1,0,0,0,0,0,0,1,0
ENCFF440YFN,/experiments/ENCSR724CND/,0,1,0,0,0,0,0,0,1,0
ENCFF008PEH,/experiments/ENCSR724CND/,0,1,0,0,0,0,0,0,1,0
ENCFF221EVR,/experiments/ENCSR724CND/,0,1,0,0,0,0,0,0,1,0
ENCFF398ZYV,/experiments/ENCSR724INK/,0,0,0,0,1,0,0,1,0,0
ENCFF487LBG,/experiments/ENCSR724QTW/,0,0,0,0,0,0,0,0,0,0
ENCFF847HFF,/experiments/ENCSR726YMS/,0,0,0,1,1,0,0,0,1,1
ENCFF155PXO,/experiments/ENCSR726YMS/,0,0,0,1,1,0,0,0,1,1
ENCFF061HHO,/experiments/ENCSR726YMS/,0,0,0,1,1,0,0,0,1,1
ENCFF541DLH,/experiments/ENCSR726YMS/,0,0,0,1,1,0,0,0,1,1
ENCFF149EPY,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF916IPH,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF564QHA,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF934GEX,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF702FIW,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF529NSR,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF414WFK,/experiments/ENCSR728BAD/,0,0,0,0,1,0,0,1,0,0
ENCFF063AKU,/experiments/ENCSR729DRB/,1,0,0,1,0,0,0,1,0,0
ENCFF502LJY,/experiments/ENCSR729DRB/,1,0,0,1,0,0,0,1,0,0
ENCFF734VEK,/experiments/ENCSR729TYE/,0,0,0,0,0,1,0,0,0,0
ENCFF573IFT,/experiments/ENCSR729TYE/,0,0,0,0,0,1,0,0,0,0
ENCFF666ANJ,/experiments/ENCSR730IHD/,0,0,0,1,1,0,1,0,1,0
ENCFF859SRK,/experiments/ENCSR730IHD/,0,0,0,1,1,0,1,0,1,0
ENCFF583RGX,/experiments/ENCSR730MYK/,0,0,0,0,1,1,0,0,1,0
ENCFF906NUI,/experiments/ENCSR730MYK/,0,0,0,0,1,1,0,0,1,0
ENCFF624SIR,/experiments/ENCSR730MYK/,0,0,0,0,1,1,0,0,1,0
ENCFF685WIY,/experiments/ENCSR730MYK/,0,0,0,0,1,1,0,0,1,0
ENCFF611CBQ,/experiments/ENCSR731DJH/,1,0,0,1,0,0,0,0,0,0
ENCFF614ZEE,/experiments/ENCSR731KDL/,1,0,0,0,0,0,0,0,0,0
ENCFF873AJY,/experiments/ENCSR731KDL/,1,0,0,0,0,0,0,0,0,0
ENCFF910MZZ,/experiments/ENCSR731QLJ/,0,0,0,0,0,1,0,0,0,0
ENCFF461HXJ,/experiments/ENCSR731QLJ/,0,0,0,0,0,1,0,0,0,0
ENCFF070ZUX,/experiments/ENCSR731QLJ/,0,0,0,0,0,1,0,0,0,0
ENCFF864ZSR,/experiments/ENCSR731QLJ/,0,0,0,0,0,1,0,0,0,0
ENCFF955RTD,/experiments/ENCSR731QLJ/,0,0,0,0,0,1,0,0,0,0
ENCFF720LUS,/experiments/ENCSR732IFV/,0,0,0,0,0,1,0,1,0,0
ENCFF431AYS,/experiments/ENCSR732IFV/,0,0,0,0,0,1,0,1,0,0
ENCFF724HQZ,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF614ESL,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF314YDW,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF624XGS,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF950SLQ,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF800RGP,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF740JSK,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF534OOJ,/experiments/ENCSR732IZK/,0,0,1,0,1,0,0,0,0,0
ENCFF353LZV,/experiments/ENCSR732RIC/,0,0,0,0,0,0,0,0,1,0
ENCFF124QCC,/experiments/ENCSR732RIC/,0,0,0,0,0,0,0,0,1,0
ENCFF033JQZ,/experiments/ENCSR733YNW/,0,0,1,0,1,1,0,0,1,0
ENCFF204ARC,/experiments/ENCSR733YNW/,0,0,1,0,1,1,0,0,1,0
ENCFF577EKP,/experiments/ENCSR733YNW/,0,0,1,0,1,1,0,0,1,0
ENCFF825ERH,/experiments/ENCSR734VFU/,0,1,0,0,0,0,0,0,0,0
ENCFF029ZYU,/experiments/ENCSR735BIM/,0,1,0,0,0,0,0,0,0,0
ENCFF871NZT,/experiments/ENCSR735MJZ/,0,0,0,0,0,0,1,0,1,1
ENCFF306ZAP,/experiments/ENCSR735NTV/,0,0,0,0,1,0,0,1,0,0
ENCFF796APD,/experiments/ENCSR735NTV/,0,0,0,0,1,0,0,1,0,0
ENCFF936LAA,/experiments/ENCSR735NTV/,0,0,0,0,1,0,0,1,0,0
ENCFF124ZVG,/experiments/ENCSR736DMJ/,0,1,0,0,0,0,0,1,0,0
ENCFF287PGZ,/experiments/ENCSR736DMJ/,0,1,0,0,0,0,0,1,0,0
ENCFF777PTF,/experiments/ENCSR736VVP/,0,0,0,0,0,0,0,0,0,0
ENCFF478QWR,/experiments/ENCSR736VVP/,0,0,0,0,0,0,0,0,0,0
ENCFF953DZJ,/experiments/ENCSR739VKY/,0,0,0,0,0,0,0,0,1,0
ENCFF150RWT,/experiments/ENCSR739VKY/,0,0,0,0,0,0,0,0,1,0
ENCFF495SHV,/experiments/ENCSR740DJQ/,1,0,0,0,1,1,0,0,0,0
ENCFF959IIU,/experiments/ENCSR740DJQ/,1,0,0,0,1,1,0,0,0,0
ENCFF604WJL,/experiments/ENCSR740POH/,1,0,0,0,0,1,0,0,0,0
ENCFF899IIO,/experiments/ENCSR740POH/,1,0,0,0,0,1,0,0,0,0
ENCFF858YEP,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF893SVM,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF803GJW,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF329TYV,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF752VSY,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF351GOC,/experiments/ENCSR740PXN/,0,0,1,0,0,1,0,0,0,0
ENCFF919CCU,/experiments/ENCSR742DUR/,0,0,0,0,0,1,0,0,0,1
ENCFF109IYL,/experiments/ENCSR742DUR/,0,0,0,0,0,1,0,0,0,1
ENCFF939CWI,/experiments/ENCSR742HBK/,0,0,1,0,0,0,0,0,0,0
ENCFF345SQS,/experiments/ENCSR742HBK/,0,0,1,0,0,0,0,0,0,0
ENCFF769ZTE,/experiments/ENCSR742HBK/,0,0,1,0,0,0,0,0,0,0
ENCFF306DPK,/experiments/ENCSR744UQK/,0,0,0,0,0,0,0,0,0,0
ENCFF002FGF,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF023NTS,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF032CNY,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF670DLJ,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF832WAW,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF689CSS,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF888HCI,/experiments/ENCSR746RDJ/,0,0,0,0,0,0,0,0,0,0
ENCFF233QSU,/experiments/ENCSR746ZPP/,0,0,0,1,0,0,1,1,0,1
ENCFF388AWW,/experiments/ENCSR746ZPP/,0,0,0,1,0,0,1,1,0,1
ENCFF589KEA,/experiments/ENCSR746ZPP/,0,0,0,1,0,0,1,1,0,1
ENCFF775YEZ,/experiments/ENCSR746ZPP/,0,0,0,1,0,0,1,1,0,1
ENCFF248JCF,/experiments/ENCSR747RGR/,1,0,0,0,0,0,0,0,1,1
ENCFF921XFE,/experiments/ENCSR747RGR/,1,0,0,0,0,0,0,0,1,1
ENCFF745TAY,/experiments/ENCSR747SEU/,0,0,0,0,1,0,0,1,0,0
ENCFF776KYG,/experiments/ENCSR747SEU/,0,0,0,0,1,0,0,1,0,0
