Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF900XIV,/experiments/ENCSR736GVO/,1,0,0,0,0,0,0,0,0,0
ENCFF750DYV,/experiments/ENCSR736PKV/,0,0,1,0,0,0,0,1,0,1
ENCFF715NDQ,/experiments/ENCSR736PKV/,0,0,1,0,0,0,0,1,0,1
ENCFF841JIG,/experiments/ENCSR736PKV/,0,0,1,0,0,0,0,1,0,1
ENCFF287QWM,/experiments/ENCSR736PKV/,0,0,1,0,0,0,0,1,0,1
ENCFF814DWV,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF155EWB,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF574NUJ,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF175RHL,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF099FBL,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF590IIP,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF399NSH,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF145QPY,/experiments/ENCSR736PZW/,1,0,0,0,0,0,1,0,0,0
ENCFF918BDP,/experiments/ENCSR736ZEG/,0,0,1,0,0,0,0,0,0,1
ENCFF995BBI,/experiments/ENCSR736ZEG/,0,0,1,0,0,0,0,0,0,1
ENCFF817CFB,/experiments/ENCSR736ZKL/,1,0,0,0,0,0,1,0,0,0
ENCFF061OTP,/experiments/ENCSR736ZKL/,1,0,0,0,0,0,1,0,0,0
ENCFF629KPS,/experiments/ENCSR737JHU/,0,0,0,0,1,1,0,0,0,0
ENCFF994NHO,/experiments/ENCSR737JHU/,0,0,0,0,1,1,0,0,0,0
ENCFF796BOA,/experiments/ENCSR737LTZ/,0,0,0,0,1,0,0,0,1,0
ENCFF142GQB,/experiments/ENCSR737LTZ/,0,0,0,0,1,0,0,0,1,0
ENCFF893ABN,/experiments/ENCSR737NLJ/,0,0,0,1,0,0,0,0,1,0
ENCFF371GMR,/experiments/ENCSR737QWV/,0,0,0,1,0,0,0,1,0,1
ENCFF751BHL,/experiments/ENCSR737QWV/,0,0,0,1,0,0,0,1,0,1
ENCFF076JZZ,/experiments/ENCSR737UST/,0,0,1,0,0,0,0,1,0,0
ENCFF748PBU,/experiments/ENCSR737UST/,0,0,1,0,0,0,0,1,0,0
ENCFF717YOH,/experiments/ENCSR737UST/,0,0,1,0,0,0,0,1,0,0
ENCFF019ZET,/experiments/ENCSR737UST/,0,0,1,0,0,0,0,1,0,0
ENCFF843XAE,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF158ABW,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF636ZNG,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF668OZQ,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF420HYJ,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF354ASE,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF809UZE,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF783RNI,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF068CLB,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF045UEG,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF745PQS,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF485TAK,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF830ZLD,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF909FQK,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF808XEB,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF161HUK,/experiments/ENCSR737WCC/,1,0,0,0,0,0,0,0,1,0
ENCFF226IKV,/experiments/ENCSR737ZKM/,0,0,0,0,1,0,0,1,0,0
ENCFF550JMQ,/experiments/ENCSR738BJJ/,0,1,0,0,0,0,0,1,0,0
ENCFF262QFQ,/experiments/ENCSR738BJJ/,0,1,0,0,0,0,0,1,0,0
ENCFF330JGJ,/experiments/ENCSR738BJJ/,0,1,0,0,0,0,0,1,0,0
ENCFF917APT,/experiments/ENCSR738BJJ/,0,1,0,0,0,0,0,1,0,0
ENCFF473VRR,/experiments/ENCSR738LBP/,0,1,0,0,0,0,0,0,1,0
ENCFF099PUJ,/experiments/ENCSR738LBP/,0,1,0,0,0,0,0,0,1,0
ENCFF904ZYJ,/experiments/ENCSR738SLS/,0,0,0,1,0,1,0,0,0,1
ENCFF956EJH,/experiments/ENCSR738SLS/,0,0,0,1,0,1,0,0,0,1
ENCFF949SUD,/experiments/ENCSR738SXD/,0,0,0,1,0,0,0,1,0,0
ENCFF459LBY,/experiments/ENCSR738SXD/,0,0,0,1,0,0,0,1,0,0
ENCFF275QVQ,/experiments/ENCSR738VSK/,0,1,0,0,0,1,0,0,0,0
ENCFF566UHG,/experiments/ENCSR738VSK/,0,1,0,0,0,1,0,0,0,0
ENCFF926QHW,/experiments/ENCSR739BZR/,0,1,0,0,0,1,0,0,0,0
ENCFF851KPI,/experiments/ENCSR739BZR/,0,1,0,0,0,1,0,0,0,0
ENCFF001ZTX,/experiments/ENCSR739DVM/,0,1,0,0,0,0,0,0,1,0
ENCFF001ZTY,/experiments/ENCSR739DVM/,0,1,0,0,0,0,0,0,1,0
ENCFF849OLW,/experiments/ENCSR739IHN/,0,0,0,0,1,0,1,0,0,0
ENCFF551RMT,/experiments/ENCSR739IHN/,0,0,0,0,1,0,1,0,0,0
ENCFF222JSS,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF992BVO,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF268OMT,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF499OHG,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF948BHQ,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF381VZP,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF133HFC,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF324ZCT,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF005OTS,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF803HRX,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF452KVD,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF572DOE,/experiments/ENCSR739QEI/,0,0,0,1,0,1,0,0,0,1
ENCFF370NAO,/experiments/ENCSR740DXC/,0,0,1,0,0,0,0,0,1,0
ENCFF495VBF,/experiments/ENCSR740DXC/,0,0,1,0,0,0,0,0,1,0
ENCFF852SEP,/experiments/ENCSR740DYF/,1,0,0,0,0,0,1,0,0,0
ENCFF494YOF,/experiments/ENCSR740DYF/,1,0,0,0,0,0,1,0,0,0
ENCFF409MDS,/experiments/ENCSR740DYF/,1,0,0,0,0,0,1,0,0,0
ENCFF076CNP,/experiments/ENCSR740DYF/,1,0,0,0,0,0,1,0,0,0
ENCFF497UDN,/experiments/ENCSR740FYN/,0,0,0,0,1,0,0,0,1,0
ENCFF999PYV,/experiments/ENCSR740FYN/,0,0,0,0,1,0,0,0,1,0
ENCFF277VGL,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF119NZA,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF471JJM,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF019BUN,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF259CAV,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF599YUQ,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF988XWT,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF179PSO,/experiments/ENCSR740GKG/,0,0,1,0,0,0,1,0,0,0
ENCFF918SUB,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF227HEL,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF604ZVQ,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF334XFC,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF136NUG,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF693ALD,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF720KIL,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF241RVL,/experiments/ENCSR740HSU/,0,0,1,0,0,0,1,0,0,0
ENCFF501KRI,/experiments/ENCSR740NPG/,0,0,1,0,0,1,0,0,0,0
ENCFF858NEZ,/experiments/ENCSR740NPG/,0,0,1,0,0,1,0,0,0,0
ENCFF168MKQ,/experiments/ENCSR740NPG/,0,0,1,0,0,1,0,0,0,0
ENCFF979UQU,/experiments/ENCSR740NPG/,0,0,1,0,0,1,0,0,0,0
ENCFF556SHU,/experiments/ENCSR740ROX/,1,0,0,0,0,0,1,0,0,0
ENCFF458ZVK,/experiments/ENCSR740VAI/,1,0,0,0,0,0,1,0,0,0
ENCFF675FEF,/experiments/ENCSR740XMB/,1,0,0,0,0,0,0,0,1,1
ENCFF861EGU,/experiments/ENCSR740XMB/,1,0,0,0,0,0,0,0,1,1
ENCFF122PTJ,/experiments/ENCSR740XMB/,1,0,0,0,0,0,0,0,1,1
ENCFF293YCH,/experiments/ENCSR740XMB/,1,0,0,0,0,0,0,0,1,1
ENCFF971KRA,/experiments/ENCSR741FIA/,0,0,0,1,0,1,0,0,0,0
ENCFF060GNH,/experiments/ENCSR741FIA/,0,0,0,1,0,1,0,0,0,0
ENCFF311CWX,/experiments/ENCSR741FIA/,0,0,0,1,0,1,0,0,0,0
ENCFF952NFT,/experiments/ENCSR741FIA/,0,0,0,1,0,1,0,0,0,0
ENCFF688QSZ,/experiments/ENCSR741GJT/,0,0,0,0,1,0,1,0,0,0
ENCFF730YJV,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF072UMX,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF383MWC,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF096NFW,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF051KSE,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF170UGT,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF776OYR,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF572MZK,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF138MPW,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF567DEJ,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF361WZY,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF358GGV,/experiments/ENCSR741HEF/,0,0,0,1,0,1,0,0,0,1
ENCFF538SFE,/experiments/ENCSR741STU/,0,0,1,0,0,0,0,1,0,0
ENCFF002BAM,/experiments/ENCSR741STU/,0,0,1,0,0,0,0,1,0,0
ENCFF995FUF,/experiments/ENCSR741TTE/,0,1,0,0,0,0,0,0,0,0
ENCFF333ZCI,/experiments/ENCSR741TTE/,0,1,0,0,0,0,0,0,0,0
ENCFF288HOA,/experiments/ENCSR742DAU/,0,0,0,0,1,1,0,0,0,0
ENCFF862LUM,/experiments/ENCSR742DAU/,0,0,0,0,1,1,0,0,0,0
ENCFF025RHU,/experiments/ENCSR742IDN/,1,0,0,0,0,0,0,1,0,0
ENCFF146EKI,/experiments/ENCSR742IDN/,1,0,0,0,0,0,0,1,0,0
ENCFF240MHT,/experiments/ENCSR742KNZ/,0,0,0,1,0,1,0,0,0,0
ENCFF561JII,/experiments/ENCSR742KNZ/,0,0,0,1,0,1,0,0,0,0
ENCFF541MER,/experiments/ENCSR742RUA/,0,0,0,0,1,0,0,1,0,1
ENCFF636PUJ,/experiments/ENCSR742RUA/,0,0,0,0,1,0,0,1,0,1
ENCFF899JCN,/experiments/ENCSR742TMU/,0,1,0,0,0,1,0,0,0,0
ENCFF908NRM,/experiments/ENCSR742TMU/,0,1,0,0,0,1,0,0,0,0
ENCFF002AQH,/experiments/ENCSR742WLX/,0,0,0,0,1,0,0,0,1,0
ENCFF002AQD,/experiments/ENCSR742WLX/,0,0,0,0,1,0,0,0,1,0
ENCFF786FEY,/experiments/ENCSR742WPT/,0,0,0,1,0,1,0,0,0,0
ENCFF002AXQ,/experiments/ENCSR742WWB/,0,0,1,0,0,0,1,0,0,0
ENCFF002AYR,/experiments/ENCSR742WWB/,0,0,1,0,0,0,1,0,0,0
ENCFF586JAL,/experiments/ENCSR742ZUI/,0,0,0,1,0,0,0,0,0,1
ENCFF974QSS,/experiments/ENCSR742ZUI/,0,0,0,1,0,0,0,0,0,1
ENCFF890PHI,/experiments/ENCSR742ZUI/,0,0,0,1,0,0,0,0,0,1
ENCFF573WFQ,/experiments/ENCSR742ZUI/,0,0,0,1,0,0,0,0,0,1
ENCFF358COO,/experiments/ENCSR743DDX/,0,0,0,1,0,0,0,0,0,0
ENCFF061QOM,/experiments/ENCSR743DDX/,0,0,0,1,0,0,0,0,0,0
ENCFF399WCY,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF579ENZ,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF621PDL,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF224CZC,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF687ZWU,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF763WTD,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF859FHN,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF082XDJ,/experiments/ENCSR743GCE/,0,0,0,1,0,0,0,0,1,1
ENCFF361ZCL,/experiments/ENCSR743HNM/,0,0,1,0,0,0,1,0,0,0
ENCFF013QJH,/experiments/ENCSR743JIT/,0,0,0,1,0,1,0,0,0,1
ENCFF829MYK,/experiments/ENCSR743JIT/,0,0,0,1,0,1,0,0,0,1
ENCFF388MUN,/experiments/ENCSR743JIT/,0,0,0,1,0,1,0,0,0,1
ENCFF484YBP,/experiments/ENCSR743JIT/,0,0,0,1,0,1,0,0,0,1
ENCFF670SWL,/experiments/ENCSR743KZR/,0,0,0,0,1,0,1,0,0,0
ENCFF397ZJP,/experiments/ENCSR743KZR/,0,0,0,0,1,0,1,0,0,0
ENCFF616IPR,/experiments/ENCSR743KZR/,0,0,0,0,1,0,1,0,0,0
ENCFF724RKY,/experiments/ENCSR743KZR/,0,0,0,0,1,0,1,0,0,0
ENCFF190NEX,/experiments/ENCSR743ZJL/,1,0,0,0,0,0,0,0,1,0
ENCFF929ZQW,/experiments/ENCSR743ZJL/,1,0,0,0,0,0,0,0,1,0
ENCFF248YZA,/experiments/ENCSR744CXJ/,1,0,0,0,0,0,1,0,0,0
ENCFF984EQG,/experiments/ENCSR744CXJ/,1,0,0,0,0,0,1,0,0,0
ENCFF778NOE,/experiments/ENCSR744EKG/,1,0,0,0,0,0,0,1,0,0
ENCFF706VLT,/experiments/ENCSR744EKG/,1,0,0,0,0,0,0,1,0,0
ENCFF067NSO,/experiments/ENCSR744FDJ/,0,0,0,0,1,0,0,0,1,0
ENCFF679NOJ,/experiments/ENCSR744FDJ/,0,0,0,0,1,0,0,0,1,0
ENCFF422TCY,/experiments/ENCSR744GHR/,0,0,1,0,0,0,0,1,0,1
ENCFF989PXQ,/experiments/ENCSR744GHR/,0,0,1,0,0,0,0,1,0,1
ENCFF277ILT,/experiments/ENCSR744JJU/,0,0,0,0,1,0,1,0,0,0
ENCFF652KYC,/experiments/ENCSR744JJU/,0,0,0,0,1,0,1,0,0,0
ENCFF568JIO,/experiments/ENCSR744LCN/,0,0,0,0,1,0,0,0,1,1
ENCFF295TMX,/experiments/ENCSR744LCN/,0,0,0,0,1,0,0,0,1,1
ENCFF766GXZ,/experiments/ENCSR744RAS/,0,0,1,0,0,1,0,0,0,0
ENCFF626ZFO,/experiments/ENCSR744RAS/,0,0,1,0,0,1,0,0,0,0
ENCFF665HEV,/experiments/ENCSR744SMV/,0,0,0,1,0,0,0,0,0,0
ENCFF945XAC,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF008GOA,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF819JWJ,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF365GXW,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF045ZHA,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF300HAB,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF373CEM,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF212ZUI,/experiments/ENCSR744VAH/,0,0,1,0,0,0,0,0,1,0
ENCFF920GYM,/experiments/ENCSR744WOO/,1,0,0,0,0,1,0,0,0,0
ENCFF017IMJ,/experiments/ENCSR744WOO/,1,0,0,0,0,1,0,0,0,0
ENCFF645DRV,/experiments/ENCSR744XTG/,0,0,0,1,0,0,0,0,0,0
ENCFF738DUU,/experiments/ENCSR744XTG/,0,0,0,1,0,0,0,0,0,0
ENCFF196SPG,/experiments/ENCSR744YJR/,0,0,0,1,0,1,0,0,0,1
ENCFF278JEB,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF673ILC,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF348ELZ,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF335HWN,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF596NZP,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF561DOE,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF356KXR,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF621TUU,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF266NWC,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF262JGZ,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF210URV,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF931VGY,/experiments/ENCSR745AVM/,1,0,0,0,0,1,0,0,0,0
ENCFF330MJC,/experiments/ENCSR745QMZ/,0,0,0,0,1,0,1,0,0,0
ENCFF648CBX,/experiments/ENCSR745TRI/,0,0,1,0,0,1,0,0,0,0
ENCFF250PJY,/experiments/ENCSR745TRI/,0,0,1,0,0,1,0,0,0,0
ENCFF096ZDV,/experiments/ENCSR745VSQ/,0,0,1,0,0,0,0,1,0,0
ENCFF158NYT,/experiments/ENCSR745VSQ/,0,0,1,0,0,0,0,1,0,0
ENCFF847YNV,/experiments/ENCSR746CUY/,0,1,0,0,0,0,1,0,0,0
ENCFF244UAO,/experiments/ENCSR746CUY/,0,1,0,0,0,0,1,0,0,0
ENCFF814ZUT,/experiments/ENCSR746FMO/,0,0,0,1,0,0,0,1,0,0
ENCFF420TPT,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF917PJD,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF992RYH,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF538TOX,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF197ZIR,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF412QKG,/experiments/ENCSR746QZL/,0,0,1,0,0,1,0,0,0,0
ENCFF377QZD,/experiments/ENCSR746XEG/,0,0,0,0,1,0,0,1,0,0
ENCFF571OVI,/experiments/ENCSR746XEG/,0,0,0,0,1,0,0,1,0,0
ENCFF561VTH,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF343VIJ,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF869KSG,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF708XHD,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF136PTA,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF807OXX,/experiments/ENCSR747BYL/,0,1,0,0,0,0,1,0,0,0
ENCFF874VMO,/experiments/ENCSR747HAM/,0,0,1,0,0,0,0,0,0,0
ENCFF072KYG,/experiments/ENCSR747HAM/,0,0,1,0,0,0,0,0,0,0
ENCFF801EKR,/experiments/ENCSR747HAM/,0,0,1,0,0,0,0,0,0,0
ENCFF643TOM,/experiments/ENCSR747HAM/,0,0,1,0,0,0,0,0,0,0
ENCFF663WAK,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF730WMX,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF325PTU,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF823AVZ,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF720VSJ,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF767UVL,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF946VFS,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF683MXU,/experiments/ENCSR747JSA/,0,0,1,0,0,1,0,0,0,0
ENCFF296VKM,/experiments/ENCSR747MFU/,0,1,0,0,0,1,0,0,0,0
ENCFF982NLT,/experiments/ENCSR747MFU/,0,1,0,0,0,1,0,0,0,0
ENCFF400TEM,/experiments/ENCSR747VED/,0,0,0,1,0,0,1,0,0,0
ENCFF646DHK,/experiments/ENCSR747VNS/,1,0,0,0,0,0,0,0,0,1
ENCFF002ETE,/experiments/ENCSR747VPY/,0,0,0,0,1,0,0,0,0,0
ENCFF002ESW,/experiments/ENCSR747VPY/,0,0,0,0,1,0,0,0,0,0
ENCFF716JFE,/experiments/ENCSR747VUU/,0,1,0,0,0,0,0,0,1,0
ENCFF702FLQ,/experiments/ENCSR747VUU/,0,1,0,0,0,0,0,0,1,0
ENCFF129AQB,/experiments/ENCSR747ZAI/,0,0,0,0,1,0,1,0,0,0
ENCFF459LYK,/experiments/ENCSR747ZAI/,0,0,0,0,1,0,1,0,0,0
ENCFF350ZIU,/experiments/ENCSR747ZDF/,0,1,0,0,0,0,0,0,1,0
ENCFF002AVI,/experiments/ENCSR747ZDF/,0,1,0,0,0,0,0,0,1,0
ENCFF070BFI,/experiments/ENCSR747ZDF/,0,1,0,0,0,0,0,0,1,0
ENCFF002ATM,/experiments/ENCSR747ZDF/,0,1,0,0,0,0,0,0,1,0
ENCFF916TDC,/experiments/ENCSR747ZXL/,0,0,0,0,1,0,0,0,0,0
ENCFF612XSF,/experiments/ENCSR747ZXL/,0,0,0,0,1,0,0,0,0,0
ENCFF002BGM,/experiments/ENCSR748BQH/,1,0,0,0,0,0,0,1,0,1
ENCFF002BGJ,/experiments/ENCSR748BQH/,1,0,0,0,0,0,0,1,0,1
ENCFF883CMB,/experiments/ENCSR748EXO/,0,0,0,0,1,0,0,0,0,0
ENCFF526TGW,/experiments/ENCSR748EXO/,0,0,0,0,1,0,0,0,0,0
ENCFF616YBL,/experiments/ENCSR748HJZ/,0,0,1,0,0,0,0,0,0,0
ENCFF657OOT,/experiments/ENCSR748HJZ/,0,0,1,0,0,0,0,0,0,0
ENCFF474ATF,/experiments/ENCSR748LUA/,1,0,0,0,0,1,0,0,0,0
ENCFF753JBR,/experiments/ENCSR748LUA/,1,0,0,0,0,1,0,0,0,0
ENCFF593GOK,/experiments/ENCSR748MVX/,0,0,0,0,1,0,0,0,0,0
ENCFF225BKI,/experiments/ENCSR748MVX/,0,0,0,0,1,0,0,0,0,0
ENCFF162ETJ,/experiments/ENCSR748MVX/,0,0,0,0,1,0,0,0,0,0
ENCFF690WRD,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF196IZI,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF713CMY,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF808MET,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF294ONB,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF807AEJ,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF275VIV,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF542GQV,/experiments/ENCSR748OJA/,1,0,0,0,0,0,1,0,0,0
ENCFF917GUT,/experiments/ENCSR748RBT/,0,0,0,1,0,0,0,0,1,0
ENCFF408CPR,/experiments/ENCSR748RBT/,0,0,0,1,0,0,0,0,1,0
ENCFF708DWW,/experiments/ENCSR748RBT/,0,0,0,1,0,0,0,0,1,0
ENCFF149EKG,/experiments/ENCSR748RBT/,0,0,0,1,0,0,0,0,1,0
ENCFF521LDT,/experiments/ENCSR748SQL/,0,0,0,1,0,0,0,0,0,1
ENCFF422RCF,/experiments/ENCSR748SQL/,0,0,0,1,0,0,0,0,0,1
ENCFF113LFE,/experiments/ENCSR748SVE/,0,1,0,0,0,1,0,0,0,0
ENCFF417UPA,/experiments/ENCSR748SVE/,0,1,0,0,0,1,0,0,0,0
ENCFF846NUD,/experiments/ENCSR748SVE/,0,1,0,0,0,1,0,0,0,0
ENCFF579QWM,/experiments/ENCSR748TFF/,1,0,0,0,0,0,0,1,0,1
ENCFF517EHH,/experiments/ENCSR748TFF/,1,0,0,0,0,0,0,1,0,1
ENCFF743HQG,/experiments/ENCSR748XBE/,0,0,0,0,1,1,0,0,0,0
ENCFF110DYF,/experiments/ENCSR748XBE/,0,0,0,0,1,1,0,0,0,0
ENCFF306EGG,/experiments/ENCSR748XBE/,0,0,0,0,1,1,0,0,0,0
ENCFF507RYO,/experiments/ENCSR748XBE/,0,0,0,0,1,1,0,0,0,0
ENCFF194AIL,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF771VDR,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF772YYF,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF759ZUZ,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF256NGG,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF411RZT,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
ENCFF315XVE,/experiments/ENCSR749ABB/,1,0,0,0,0,0,0,0,0,1
