Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF875PQO,/experiments/ENCSR944UJZ/,0,0,1,0,0,0,0,1,0,0
ENCFF156VKY,/experiments/ENCSR944UJZ/,0,0,1,0,0,0,0,1,0,0
ENCFF020SER,/experiments/ENCSR944WVU/,0,0,0,0,0,0,0,0,1,0
ENCFF891GXF,/experiments/ENCSR944WVU/,0,0,0,0,0,0,0,0,1,0
ENCFF170YTR,/experiments/ENCSR944WVU/,0,0,0,0,0,0,0,0,1,0
ENCFF954LPU,/experiments/ENCSR944XPB/,0,0,1,0,0,0,0,0,0,1
ENCFF001ZTI,/experiments/ENCSR944XPB/,0,0,1,0,0,0,0,0,0,1
ENCFF001ZTL,/experiments/ENCSR944XPB/,0,0,1,0,0,0,0,0,0,1
ENCFF107TLH,/experiments/ENCSR944XPB/,0,0,1,0,0,0,0,0,0,1
ENCFF819DAZ,/experiments/ENCSR944ZCT/,0,0,0,0,0,0,0,0,0,1
ENCFF211QYF,/experiments/ENCSR944ZCT/,0,0,0,0,0,0,0,0,0,1
ENCFF240WOP,/experiments/ENCSR944ZCT/,0,0,0,0,0,0,0,0,0,1
ENCFF830GXX,/experiments/ENCSR945BBR/,0,0,0,0,1,0,0,1,0,0
ENCFF191XDB,/experiments/ENCSR945JJB/,1,0,0,1,0,1,0,0,1,0
ENCFF234IRY,/experiments/ENCSR945JJB/,1,0,0,1,0,1,0,0,1,0
ENCFF074CLV,/experiments/ENCSR945JOR/,1,0,0,0,0,1,0,1,0,0
ENCFF741VWE,/experiments/ENCSR945KBK/,0,1,0,1,1,0,0,0,0,1
ENCFF186KRB,/experiments/ENCSR945KBK/,0,1,0,1,1,0,0,0,0,1
ENCFF055GWI,/experiments/ENCSR945KSP/,0,0,0,0,0,0,0,0,0,1
ENCFF167KZQ,/experiments/ENCSR945KSP/,0,0,0,0,0,0,0,0,0,1
ENCFF184DRT,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF391SQW,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF107GDV,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF131BGR,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF086ZFA,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF868RVB,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF679DMU,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF333PUF,/experiments/ENCSR945LPX/,1,0,0,0,0,0,0,1,0,0
ENCFF002ECG,/experiments/ENCSR945NFL/,0,0,1,0,0,0,0,0,0,0
ENCFF002ECJ,/experiments/ENCSR945NFL/,0,0,1,0,0,0,0,0,0,0
ENCFF774WWF,/experiments/ENCSR945NSF/,0,0,0,0,0,1,0,0,0,0
ENCFF223XLR,/experiments/ENCSR945NSF/,0,0,0,0,0,1,0,0,0,0
ENCFF238LLZ,/experiments/ENCSR945NSF/,0,0,0,0,0,1,0,0,0,0
ENCFF915BDU,/experiments/ENCSR945NSF/,0,0,0,0,0,1,0,0,0,0
ENCFF680MJM,/experiments/ENCSR945QEW/,1,0,0,0,0,1,0,0,0,0
ENCFF304IFW,/experiments/ENCSR945QEW/,1,0,0,0,0,1,0,0,0,0
ENCFF786QGT,/experiments/ENCSR945RWN/,0,0,0,0,0,0,0,0,0,1
ENCFF421SHB,/experiments/ENCSR945RWN/,0,0,0,0,0,0,0,0,0,1
ENCFF494VGQ,/experiments/ENCSR945RWN/,0,0,0,0,0,0,0,0,0,1
ENCFF238MHC,/experiments/ENCSR945SYV/,0,0,0,0,0,0,0,0,0,1
ENCFF178GZL,/experiments/ENCSR945SYV/,0,0,0,0,0,0,0,0,0,1
ENCFF693ZZM,/experiments/ENCSR945VLG/,0,1,0,0,0,1,0,1,0,0
ENCFF169WAZ,/experiments/ENCSR945VLG/,0,1,0,0,0,1,0,1,0,0
ENCFF514ZVC,/experiments/ENCSR946BKU/,0,1,0,0,0,1,0,0,1,0
ENCFF095YBX,/experiments/ENCSR946BKU/,0,1,0,0,0,1,0,0,1,0
ENCFF044NCO,/experiments/ENCSR946BPA/,0,0,1,0,0,0,0,1,0,0
ENCFF016LVH,/experiments/ENCSR946BXO/,1,0,0,0,0,0,0,0,0,1
ENCFF750WLP,/experiments/ENCSR946BXO/,1,0,0,0,0,0,0,0,0,1
ENCFF500XHL,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF670YLY,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF170WPB,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF162RIY,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF887FJF,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF863JGF,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF264LQD,/experiments/ENCSR946DXB/,0,0,0,0,0,1,0,0,0,0
ENCFF300QQW,/experiments/ENCSR946HWC/,0,1,0,0,0,0,0,0,0,1
ENCFF494GEO,/experiments/ENCSR946HWC/,0,1,0,0,0,0,0,0,0,1
ENCFF562GFS,/experiments/ENCSR946HWC/,0,1,0,0,0,0,0,0,0,1
ENCFF642EVR,/experiments/ENCSR946HWC/,0,1,0,0,0,0,0,0,0,1
ENCFF002ESU,/experiments/ENCSR946JEA/,0,0,1,1,0,0,0,0,1,0
ENCFF327XTQ,/experiments/ENCSR946JEA/,0,0,1,1,0,0,0,0,1,0
ENCFF002ESK,/experiments/ENCSR946JEA/,0,0,1,1,0,0,0,0,1,0
ENCFF613HQY,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF118EUG,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF558WXJ,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF943KFY,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF318TTK,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF904FBS,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF024YQA,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF561VHA,/experiments/ENCSR946LTR/,0,1,0,0,1,0,0,0,1,0
ENCFF594TDS,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF248USD,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF779QOP,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF086XOB,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF156SXO,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF082GJC,/experiments/ENCSR946MNG/,0,1,0,0,0,0,0,1,0,0
ENCFF097VLT,/experiments/ENCSR946MVP/,0,0,1,0,0,1,1,0,0,0
ENCFF055ZGM,/experiments/ENCSR946MVP/,0,0,1,0,0,1,1,0,0,0
ENCFF823EBI,/experiments/ENCSR946MVP/,0,0,1,0,0,1,1,0,0,0
ENCFF978FUT,/experiments/ENCSR946MVP/,0,0,1,0,0,1,1,0,0,0
ENCFF610QBV,/experiments/ENCSR946MVP/,0,0,1,0,0,1,1,0,0,0
ENCFF103YIZ,/experiments/ENCSR946OIO/,0,0,0,0,1,0,0,0,0,1
ENCFF887OQO,/experiments/ENCSR946OIO/,0,0,0,0,1,0,0,0,0,1
ENCFF723MRO,/experiments/ENCSR946PKH/,0,1,0,0,0,1,1,0,0,0
ENCFF697YKH,/experiments/ENCSR946PKH/,0,1,0,0,0,1,1,0,0,0
ENCFF598PWF,/experiments/ENCSR946QFD/,0,1,0,0,0,0,0,0,0,1
ENCFF700QWJ,/experiments/ENCSR946QFD/,0,1,0,0,0,0,0,0,0,1
ENCFF002AOP,/experiments/ENCSR946RLM/,0,0,0,0,0,1,0,0,0,0
ENCFF002AOU,/experiments/ENCSR946RLM/,0,0,0,0,0,1,0,0,0,0
ENCFF372TBP,/experiments/ENCSR946RZN/,0,0,0,1,0,0,0,0,0,0
ENCFF986GWG,/experiments/ENCSR946RZN/,0,0,0,1,0,0,0,0,0,0
ENCFF544XTD,/experiments/ENCSR946WBN/,0,0,0,1,0,0,0,0,1,0
ENCFF333YKW,/experiments/ENCSR946WBN/,0,0,0,1,0,0,0,0,1,0
ENCFF744OEI,/experiments/ENCSR946YUY/,0,0,0,0,0,0,0,0,0,0
ENCFF468AKL,/experiments/ENCSR946YUY/,0,0,0,0,0,0,0,0,0,0
ENCFF262XBU,/experiments/ENCSR946ZLI/,0,1,0,1,0,0,0,0,0,0
ENCFF444LAR,/experiments/ENCSR946ZLI/,0,1,0,1,0,0,0,0,0,0
ENCFF969KXX,/experiments/ENCSR947JVR/,0,0,0,0,0,0,0,0,1,0
ENCFF370UVC,/experiments/ENCSR947JVR/,0,0,0,0,0,0,0,0,1,0
ENCFF933GNG,/experiments/ENCSR947PJZ/,1,0,0,0,0,1,0,0,0,1
ENCFF903AWM,/experiments/ENCSR947PJZ/,1,0,0,0,0,1,0,0,0,1
ENCFF010VAL,/experiments/ENCSR947POC/,0,0,0,1,1,0,0,0,0,1
ENCFF475DTY,/experiments/ENCSR947POC/,0,0,0,1,1,0,0,0,0,1
ENCFF747AOZ,/experiments/ENCSR947POC/,0,0,0,1,1,0,0,0,0,1
ENCFF844JXW,/experiments/ENCSR947POC/,0,0,0,1,1,0,0,0,0,1
ENCFF600YGB,/experiments/ENCSR947POC/,0,0,0,1,1,0,0,0,0,1
ENCFF678FKI,/experiments/ENCSR947QOH/,1,0,0,0,0,0,0,0,0,0
ENCFF349SWN,/experiments/ENCSR947QOH/,1,0,0,0,0,0,0,0,0,0
ENCFF826TDY,/experiments/ENCSR947VPG/,0,0,0,0,0,1,0,1,0,0
ENCFF404ADQ,/experiments/ENCSR947VPG/,0,0,0,0,0,1,0,1,0,0
ENCFF410OSO,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF404GDX,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF374QGZ,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF834RYS,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF338WSS,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF173TCS,/experiments/ENCSR948DNK/,0,0,1,0,0,0,1,0,0,0
ENCFF021VGV,/experiments/ENCSR948JND/,1,0,0,0,1,0,1,0,0,0
ENCFF251YAP,/experiments/ENCSR948JND/,1,0,0,0,1,0,1,0,0,0
ENCFF168TKE,/experiments/ENCSR948JXU/,0,0,0,0,0,1,0,0,1,0
ENCFF185NUU,/experiments/ENCSR948JXU/,0,0,0,0,0,1,0,0,1,0
ENCFF216JQO,/experiments/ENCSR948JXU/,0,0,0,0,0,1,0,0,1,0
ENCFF233QNF,/experiments/ENCSR948KMB/,1,0,0,0,0,0,0,1,0,0
ENCFF605MPT,/experiments/ENCSR948KMB/,1,0,0,0,0,0,0,1,0,0
ENCFF747GMM,/experiments/ENCSR948PSS/,1,0,0,0,0,0,0,0,0,1
ENCFF665CXV,/experiments/ENCSR948QLZ/,1,0,0,0,1,0,0,0,0,1
ENCFF946BAN,/experiments/ENCSR948QLZ/,1,0,0,0,1,0,0,0,0,1
ENCFF001ZSY,/experiments/ENCSR948RYN/,0,0,1,0,0,0,0,0,0,0
ENCFF001ZSX,/experiments/ENCSR948RYN/,0,0,1,0,0,0,0,0,0,0
ENCFF818UZF,/experiments/ENCSR948TOS/,0,0,0,0,0,0,0,0,1,0
ENCFF950HVG,/experiments/ENCSR948TOS/,0,0,0,0,0,0,0,0,1,0
ENCFF212BML,/experiments/ENCSR948TOS/,0,0,0,0,0,0,0,0,1,0
ENCFF580BZW,/experiments/ENCSR948TOS/,0,0,0,0,0,0,0,0,1,0
ENCFF936LDI,/experiments/ENCSR948VFL/,0,0,0,1,0,1,0,1,0,0
ENCFF156ZUZ,/experiments/ENCSR948VFL/,0,0,0,1,0,1,0,1,0,0
ENCFF002DQG,/experiments/ENCSR948VPV/,0,1,0,1,0,0,0,0,0,0
ENCFF002DQL,/experiments/ENCSR948VPV/,0,1,0,1,0,0,0,0,0,0
ENCFF002DQI,/experiments/ENCSR948VPV/,0,1,0,1,0,0,0,0,0,0
ENCFF002DQF,/experiments/ENCSR948VPV/,0,1,0,1,0,0,0,0,0,0
ENCFF002DQH,/experiments/ENCSR948VPV/,0,1,0,1,0,0,0,0,0,0
ENCFF325UXV,/experiments/ENCSR948YYZ/,0,0,1,1,1,0,0,1,0,0
ENCFF454TGL,/experiments/ENCSR948YYZ/,0,0,1,1,1,0,0,1,0,0
ENCFF927EPF,/experiments/ENCSR949BBZ/,0,0,0,0,0,1,0,1,0,0
ENCFF768LVK,/experiments/ENCSR949BBZ/,0,0,0,0,0,1,0,1,0,0
ENCFF002ECL,/experiments/ENCSR949BZP/,0,0,0,0,0,0,0,0,0,0
ENCFF002ECM,/experiments/ENCSR949BZP/,0,0,0,0,0,0,0,0,0,0
ENCFF649RJR,/experiments/ENCSR949COJ/,0,0,0,0,0,0,0,0,0,1
ENCFF093AGQ,/experiments/ENCSR949COJ/,0,0,0,0,0,0,0,0,0,1
ENCFF955ABR,/experiments/ENCSR949IDI/,0,0,0,0,1,0,0,0,1,0
ENCFF594JPY,/experiments/ENCSR949IDI/,0,0,0,0,1,0,0,0,1,0
ENCFF713FSS,/experiments/ENCSR949IDI/,0,0,0,0,1,0,0,0,1,0
ENCFF309FAZ,/experiments/ENCSR949IWY/,0,0,0,0,0,0,0,0,0,0
ENCFF380LXZ,/experiments/ENCSR949IWY/,0,0,0,0,0,0,0,0,0,0
ENCFF807YKA,/experiments/ENCSR949JYS/,0,0,0,0,0,0,0,0,0,1
ENCFF639IUS,/experiments/ENCSR949JYS/,0,0,0,0,0,0,0,0,0,1
ENCFF910ZOL,/experiments/ENCSR949NVY/,0,1,0,0,0,0,1,0,0,0
ENCFF781IDS,/experiments/ENCSR949NVY/,0,1,0,0,0,0,1,0,0,0
ENCFF986ZEO,/experiments/ENCSR949OEV/,0,0,0,1,0,0,0,0,1,0
ENCFF510SDJ,/experiments/ENCSR949OEV/,0,0,0,1,0,0,0,0,1,0
ENCFF844YUO,/experiments/ENCSR949OYZ/,1,0,0,0,0,1,0,0,0,0
ENCFF524RDH,/experiments/ENCSR949OYZ/,1,0,0,0,0,1,0,0,0,0
ENCFF728GPJ,/experiments/ENCSR949UTT/,0,0,0,0,0,0,1,0,0,0
ENCFF007TGS,/experiments/ENCSR949XFR/,1,0,0,0,1,0,0,0,0,1
ENCFF001ZUZ,/experiments/ENCSR949ZLW/,0,0,1,0,0,1,0,1,0,0
ENCFF001ZVA,/experiments/ENCSR949ZLW/,0,0,1,0,0,1,0,1,0,0
ENCFF912ESY,/experiments/ENCSR950ACO/,0,0,1,0,0,0,0,0,0,0
ENCFF555XUI,/experiments/ENCSR950ACO/,0,0,1,0,0,0,0,0,0,0
ENCFF910RDH,/experiments/ENCSR950CDM/,1,0,0,0,1,0,1,0,0,0
ENCFF574KWA,/experiments/ENCSR950CDM/,1,0,0,0,1,0,1,0,0,0
ENCFF692MUE,/experiments/ENCSR950CIR/,1,0,0,0,0,0,0,0,0,1
ENCFF166UTE,/experiments/ENCSR950CIR/,1,0,0,0,0,0,0,0,0,1
ENCFF293WGN,/experiments/ENCSR950CUQ/,0,1,0,0,0,0,0,0,0,0
ENCFF665YPX,/experiments/ENCSR950FIL/,0,0,0,0,1,0,1,0,0,0
ENCFF927EUS,/experiments/ENCSR950FIL/,0,0,0,0,1,0,1,0,0,0
ENCFF089HKF,/experiments/ENCSR950NAZ/,0,0,0,0,1,0,0,0,0,0
ENCFF822RJX,/experiments/ENCSR950NAZ/,0,0,0,0,1,0,0,0,0,0
ENCFF494AAJ,/experiments/ENCSR950WBG/,0,0,0,0,0,1,0,0,0,0
ENCFF629PEZ,/experiments/ENCSR950YTI/,0,0,1,0,0,0,0,0,1,0
ENCFF556TEV,/experiments/ENCSR950YTI/,0,0,1,0,0,0,0,0,1,0
ENCFF333QQR,/experiments/ENCSR950YTM/,1,0,0,0,1,0,0,0,0,1
ENCFF638AQL,/experiments/ENCSR950YTM/,1,0,0,0,1,0,0,0,0,1
ENCFF287CHS,/experiments/ENCSR951BNY/,1,0,0,0,0,0,0,0,1,0
ENCFF399KFP,/experiments/ENCSR951BNY/,1,0,0,0,0,0,0,0,1,0
ENCFF832NLM,/experiments/ENCSR951BNY/,1,0,0,0,0,0,0,0,1,0
ENCFF830FJG,/experiments/ENCSR951BNY/,1,0,0,0,0,0,0,0,1,0
ENCFF545ODG,/experiments/ENCSR951BNY/,1,0,0,0,0,0,0,0,1,0
ENCFF351DVX,/experiments/ENCSR951DTJ/,0,0,0,0,0,0,1,0,0,0
ENCFF007ATE,/experiments/ENCSR951JUP/,0,0,1,0,0,1,0,0,0,0
ENCFF548IDP,/experiments/ENCSR951MYM/,0,0,0,0,0,0,0,0,0,1
ENCFF838LGI,/experiments/ENCSR951NPS/,0,0,1,0,1,0,0,0,1,0
ENCFF096RKY,/experiments/ENCSR951SNW/,0,0,0,0,0,0,0,0,0,1
ENCFF319WMV,/experiments/ENCSR951SNW/,0,0,0,0,0,0,0,0,0,1
ENCFF296DQB,/experiments/ENCSR951SNW/,0,0,0,0,0,0,0,0,0,1
ENCFF465YRG,/experiments/ENCSR951UWY/,0,0,0,0,0,0,0,0,1,0
ENCFF002AIY,/experiments/ENCSR951UWY/,0,0,0,0,0,0,0,0,1,0
ENCFF002AIU,/experiments/ENCSR951UWY/,0,0,0,0,0,0,0,0,1,0
ENCFF618NFN,/experiments/ENCSR951XEN/,0,0,0,0,0,0,0,0,0,1
ENCFF435DBJ,/experiments/ENCSR951XEN/,0,0,0,0,0,0,0,0,0,1
ENCFF456NUC,/experiments/ENCSR951XEN/,0,0,0,0,0,0,0,0,0,1
ENCFF503IUW,/experiments/ENCSR951XEN/,0,0,0,0,0,0,0,0,0,1
ENCFF046ZWP,/experiments/ENCSR952BJX/,0,0,0,0,1,0,0,1,0,0
ENCFF816XCY,/experiments/ENCSR952BJX/,0,0,0,0,1,0,0,1,0,0
ENCFF660PWS,/experiments/ENCSR952BJX/,0,0,0,0,1,0,0,1,0,0
ENCFF529QRY,/experiments/ENCSR952BJX/,0,0,0,0,1,0,0,1,0,0
ENCFF286CAD,/experiments/ENCSR952EID/,0,1,0,0,1,0,0,0,1,0
ENCFF547YQW,/experiments/ENCSR952GOL/,0,0,0,1,1,0,0,0,1,0
ENCFF280LFF,/experiments/ENCSR952GOL/,0,0,0,1,1,0,0,0,1,0
ENCFF504ADZ,/experiments/ENCSR952GOL/,0,0,0,1,1,0,0,0,1,0
ENCFF181TET,/experiments/ENCSR952GVX/,0,1,0,1,0,1,1,0,0,0
ENCFF168NRP,/experiments/ENCSR952GVX/,0,1,0,1,0,1,1,0,0,0
ENCFF671DQC,/experiments/ENCSR952RGL/,0,1,0,1,1,0,0,0,0,1
ENCFF249QOU,/experiments/ENCSR952RWH/,0,0,0,0,0,0,0,0,0,1
ENCFF238XUM,/experiments/ENCSR952RWH/,0,0,0,0,0,0,0,0,0,1
ENCFF122YZY,/experiments/ENCSR952UOL/,0,1,0,1,0,1,0,1,0,0
ENCFF778OSN,/experiments/ENCSR953DVM/,1,0,0,0,0,1,0,1,0,0
ENCFF365NLR,/experiments/ENCSR953DVM/,1,0,0,0,0,1,0,1,0,0
ENCFF002BXE,/experiments/ENCSR953HNY/,0,0,1,0,1,0,1,0,0,0
ENCFF002BXG,/experiments/ENCSR953HNY/,0,0,1,0,1,0,1,0,0,0
ENCFF799XLW,/experiments/ENCSR953JVX/,1,0,0,0,1,0,0,0,1,0
ENCFF618FCN,/experiments/ENCSR953JVX/,1,0,0,0,1,0,0,0,1,0
ENCFF916YMJ,/experiments/ENCSR953JVX/,1,0,0,0,1,0,0,0,1,0
ENCFF911RBJ,/experiments/ENCSR953KEY/,0,1,0,0,0,0,0,1,0,0
ENCFF454PLN,/experiments/ENCSR953KEY/,0,1,0,0,0,0,0,1,0,0
ENCFF800DSL,/experiments/ENCSR953KEY/,0,1,0,0,0,0,0,1,0,0
ENCFF427KAL,/experiments/ENCSR953KEY/,0,1,0,0,0,0,0,1,0,0
ENCFF002AHW,/experiments/ENCSR953KTY/,0,1,0,0,0,0,0,0,0,0
ENCFF002AHV,/experiments/ENCSR953KTY/,0,1,0,0,0,0,0,0,0,0
ENCFF203TXU,/experiments/ENCSR953LFI/,0,1,0,0,0,0,0,0,0,0
ENCFF002AGC,/experiments/ENCSR953LFI/,0,1,0,0,0,0,0,0,0,0
ENCFF002AGA,/experiments/ENCSR953LFI/,0,1,0,0,0,0,0,0,0,0
ENCFF196TAE,/experiments/ENCSR953MEE/,0,0,0,0,0,0,0,0,0,1
ENCFF668ZVS,/experiments/ENCSR953MMC/,0,0,0,1,0,0,0,0,0,0
ENCFF726PKO,/experiments/ENCSR953MMC/,0,0,0,1,0,0,0,0,0,0
ENCFF426JAE,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF937VFN,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF431LRT,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF719EEZ,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF917WYS,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF281JEI,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF438FJV,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF387TZQ,/experiments/ENCSR953NFS/,0,0,0,1,0,0,0,0,1,0
ENCFF337PZA,/experiments/ENCSR953NJZ/,0,1,0,0,0,0,1,0,0,0
ENCFF356MGH,/experiments/ENCSR953OBW/,1,0,0,0,0,0,0,1,0,0
ENCFF719BKQ,/experiments/ENCSR953OBW/,1,0,0,0,0,0,0,1,0,0
ENCFF664IHT,/experiments/ENCSR953UJL/,0,0,0,0,0,0,0,0,0,0
ENCFF191FJK,/experiments/ENCSR953WJO/,0,1,0,0,0,0,0,0,0,1
ENCFF347TBD,/experiments/ENCSR953WJO/,0,1,0,0,0,0,0,0,0,1
ENCFF145NEL,/experiments/ENCSR953WJO/,0,1,0,0,0,0,0,0,0,1
ENCFF173NCO,/experiments/ENCSR953XJU/,0,0,0,0,0,1,1,0,0,0
ENCFF949EMJ,/experiments/ENCSR953XJU/,0,0,0,0,0,1,1,0,0,0
ENCFF268INV,/experiments/ENCSR953XJU/,0,0,0,0,0,1,1,0,0,0
ENCFF306KFH,/experiments/ENCSR953XVZ/,0,1,0,0,1,0,0,0,0,0
ENCFF244ZIB,/experiments/ENCSR953ZOA/,0,1,0,1,0,0,1,0,0,0
ENCFF935EPG,/experiments/ENCSR953ZOA/,0,1,0,1,0,0,1,0,0,0
ENCFF278OPI,/experiments/ENCSR954AJK/,0,0,0,0,1,0,0,0,0,1
ENCFF367RJC,/experiments/ENCSR954AJK/,0,0,0,0,1,0,0,0,0,1
ENCFF584NSQ,/experiments/ENCSR954HUB/,0,0,1,0,0,0,0,0,0,1
ENCFF659VLH,/experiments/ENCSR954HUB/,0,0,1,0,0,0,0,0,0,1
ENCFF192ZGO,/experiments/ENCSR954HUB/,0,0,1,0,0,0,0,0,0,1
ENCFF675XLX,/experiments/ENCSR954IGQ/,0,0,1,0,1,0,0,1,0,0
ENCFF659PFZ,/experiments/ENCSR954IGQ/,0,0,1,0,1,0,0,1,0,0
ENCFF123RXQ,/experiments/ENCSR954IGQ/,0,0,1,0,1,0,0,1,0,0
ENCFF691WTS,/experiments/ENCSR954IGQ/,0,0,1,0,1,0,0,1,0,0
ENCFF948DWM,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF173TGR,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF057DCP,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF098KUK,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF805WUH,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF711JFN,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF145RDC,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF652YCL,/experiments/ENCSR954JMZ/,0,1,0,1,0,1,0,0,1,0
ENCFF679POI,/experiments/ENCSR954KIC/,0,0,1,0,0,1,0,0,1,0
ENCFF695OMH,/experiments/ENCSR954KIC/,0,0,1,0,0,1,0,0,1,0
ENCFF910HZH,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF286YSA,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF744ETX,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF681LQF,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF199GYT,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF501RAM,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF022SCU,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF815OMC,/experiments/ENCSR954MUZ/,0,0,0,0,1,0,1,0,0,0
ENCFF855MDA,/experiments/ENCSR954PZB/,0,1,0,1,1,0,0,0,0,0
ENCFF884HRS,/experiments/ENCSR954PZB/,0,1,0,1,1,0,0,0,0,0
ENCFF365BLL,/experiments/ENCSR954SQX/,1,0,0,1,0,0,0,0,0,1
ENCFF574GXP,/experiments/ENCSR954SQX/,1,0,0,1,0,0,0,0,0,1
ENCFF652EOQ,/experiments/ENCSR954SQX/,1,0,0,1,0,0,0,0,0,1
ENCFF779GBY,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF566WGM,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF173MNU,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF828CPU,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF426GTP,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF762ABD,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF695HQF,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF784YGC,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF733YOS,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF111NHA,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF514IMQ,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF308JOX,/experiments/ENCSR954TSY/,0,1,0,0,0,1,0,0,1,0
ENCFF002EGM,/experiments/ENCSR954WVZ/,0,0,0,0,0,0,0,0,0,1
ENCFF002DPQ,/experiments/ENCSR954WVZ/,0,0,0,0,0,0,0,0,0,1
ENCFF392GXL,/experiments/ENCSR954ZQC/,0,0,0,0,1,0,0,1,0,0
ENCFF159DAO,/experiments/ENCSR954ZQC/,0,0,0,0,1,0,0,1,0,0
